index,Text,Tag,sentence_id
17715,sắp có sản_phẩm hợp_tác với bên jav nha các học_trò,[1. 0. 0.],17715
17716,"an_ninh và tình_báo vn nên tiêu_diệt tên trần dần này , tên điên_khùng .",[0. 0. 1.],17716
17717,chị giàu quá mà sao thiếu tiền minh hiếu chưa trả dị chị,[1. 0. 0.],17717
17718,ở việt_nam còn tự_nguyện chứ sang anh thì bị coi như toi,[1. 0. 0.],17718
17719,thế nên ai cũng yêu_quí bác dần chứ không ưa gì bọn ba_que rách năm rồi vẫn ngu,[0. 0. 1.],17719
17720,trước e xem anh trúng cái chuột mà tháng r còn chả thấy họ gửi,[1. 0. 0.],17720
17721,đâu cx có gil,[1. 0. 0.],17721
17722,xin video vs,[1. 0. 0.],17722
17723,"dăm_ba câu hỏi làm_khó đc a_t , câu hỏi tiếp_theo tộc_trưởng nhìn giống ai nhất",[1. 0. 0.],17723
17724,đào duy thạnh thích vậy cho nó có điển nhấn,[1. 0. 0.],17724
17725,cường mày có hiểu không,[1. 0. 0.],17725
17726,bà hà thâm hơn dái chó,[0. 0. 1.],17726
17727,đây là aba sao khi già,[1. 0. 0.],17727
17728,hóng các thánh yêu sản,[1. 0. 0.],17728
17729,minh nguyen sắp đc thịt ch trưởng thì nghe tin động_trời,[1. 0. 0.],17729
17730,dui dẻ hổng quạo nha ad,[1. 0. 0.],17730
17731,góc quảng_cáo,[1. 0. 0.],17731
17732,chuẩn giá án rồi,[1. 0. 0.],17732
17733,em đề_nghị bộ gd nên có qđ sớm nếu k muộn sẽ hối_tiếc cả đời,[1. 0. 0.],17733
17734,yêu cl gì nhà bao việc,[0. 1. 0.],17734
17735,dễ_thương quớ à,[1. 0. 0.],17735
17736,ng thầy với những giáo_án đỉnh kout,[1. 0. 0.],17736
17737,nhâm nguyễn nhân mộc_nhĩ với thịt băm,[1. 0. 0.],17737
17738,lâu_lâu được một pha là cứ đem ra khoe hoài,[1. 0. 0.],17738
17739,"tran mai anh ơ em nhìn ng anh kiểu đàn_ông múi thế kia , anh còn kìm sức_mạnh k hỏng máy r đấy",[1. 0. 0.],17739
17740,em sẽ sub cho abe kênh mới yên_tâm nha abe,[1. 0. 0.],17740
17741,hello chi ba chuc chi ngay moi vui ve va hp .,[1. 0. 0.],17741
17742,thịt chó chấm sữa,[1. 0. 0.],17742
17743,lợi clmn chứ lợi,[0. 1. 0.],17743
17744,đeo ít vàng thì cướp nó rình_rập chứ đeo nhiều vàng là cướp nó sợ chả dám hỗn nhìn thế_lực thế cơ_mà,[1. 0. 0.],17744
17745,vl tên ạ,[1. 0. 0.],17745
17746,rắn zovanhoa,[1. 0. 0.],17746
17747,oce,[1. 0. 0.],17747
17748,ayy zaaa chụp ở mộc châuu,[1. 0. 0.],17748
17749,hha,[1. 0. 0.],17749
17750,lại hợp sâm wtf,[1. 0. 0.],17750
17751,bại cái đcm m cút qc cl mày đa_cấp lừa_đảo à đm con yến,[0. 0. 1.],17751
17752,cô ba kể_ra nguyên gia_phả giàu quá_trời ủa chưa nghe tới khúc cô ba có cái gì mấy cái kia của ng ta mà ai rảnh đi hứng nuôi cô ba.của nã của cô ba chưa nghe kể,[1. 0. 0.],17752
17753,duy anh pham dm,[0. 0. 1.],17753
17754,huy engraving xin video vs bn ơi,[1. 0. 0.],17754
17755,cho tao hỏi tiếc diên là clgv,[1. 0. 0.],17755
17756,ò ó o,[1. 0. 0.],17756
17757,yo,[1. 0. 0.],17757
17758,"đây là ảnh của tao , tới mày",[1. 0. 0.],17758
17759,tháng kiếm đc có tr mà mới mua con laptop razer đang trả_góp nữa thì sao đủ sống anh ơi,[1. 0. 0.],17759
17760,"bọn phản_quốc lúc cặc nào cũng than nghèo kể khổ . ngồi nhà cả ngày , soi_mói báo mạng kích_động bạo_lực . bảo sao thất_nghiệp với vô_học . về xứ cali chúng_mày đi . mới xả súng đấy .",[0. 0. 1.],17760
17761,anh tôi,[1. 0. 0.],17761
17762,đm chúng m k đi ngủ à.sống chậm thôi,[1. 0. 0.],17762
17763,đoàn văn ngọc sơn trung sì núp đót gagang,[1. 0. 0.],17763
17764,dm con bóng muộn_màng nhìn gốm vkl,[0. 0. 1.],17764
17765,tạ đình sơn ko bật sub hơi khó nghe thật nhưng nó có sub r mà,[1. 0. 0.],17765
17766,bình_thuận nè mai cách_ly nghe trần ngà,[1. 0. 0.],17766
17767,ba quạt,[1. 0. 0.],17767
17768,vải của now tốt nè,[1. 0. 0.],17768
17769,nghe mắc i quá abeeee,[0. 0. 1.],17769
17770,gi oi.gi de thuong qua .,[1. 0. 0.],17770
17771,bay đến đít rồi mà h vẫn la_liếm ở đây,[0. 1. 0.],17771
17772,k phai la em y câm ngươc ma la cuôn sach in bia ngươc đây . xem lai clip ma thây nghen,[1. 0. 0.],17772
17773,ý_kiến riêng .,[1. 0. 0.],17773
17774,bê lol chạy quanh nhà,[0. 1. 0.],17774
17775,"có tiền , có xe mà ý_thức thua điểm thi hoá của cháu nữa",[0. 1. 0.],17775
17776,miệng gượng cười nhưng lệ đổ trong tymmm,[1. 0. 0.],17776
17777,,[1. 0. 0.],17777
17778,nguyễn_phan hoài ninh ai kêu gáy sớm giờ khỏi có cơm ăn,[1. 0. 0.],17778
17779,nguyễn_bảo nguyên z là lâu_nay mik bắt kịp trend,[1. 0. 0.],17779
17780,bông xù ngọc hiền le hoang phuong uyen quynh nguyen đích_thị là cô_giáo,[1. 0. 0.],17780
17781,đáng yêu thực_sự,[1. 0. 0.],17781
17782,tây nó k thích đeo khẩu_trang cho lắm nhỉ,[1. 0. 0.],17782
17783,là lỗi của chị nhung nữa,[0. 0. 1.],17783
17784,đồ hiệu cao_bằng đấy,[1. 0. 0.],17784
17785,không_phận cái đcmm thg ad ngu như chó,[0. 0. 1.],17785
17786,nguyễn_trọng hiệp thuê nhưng không được cắm bạn nhé .,[1. 0. 0.],17786
17787,gil đi lạc đâu_đây,[1. 0. 0.],17787
17788,"nói_chuyện thiếu văn_hoá , tục tiểu , không ra_gì",[0. 0. 1.],17788
17789,nguyễn_phạm quỳnh vy thuyên võ tao nhớ tới con sim nguyen liền luôn á,[1. 0. 0.],17789
17790,thât mến_mộ minh hiếu ghê luôn.đây mới gọi là ng mtây thât thà chất phát,[1. 0. 0.],17790
17791,jack thay_đổi tý á mà,[1. 0. 0.],17791
17792,cô ba vàng_ngọc giật tiền của minh_hiếu,[1. 0. 0.],17792
17793,nhi pinky ngắn qué b ui huhuhu,[1. 0. 0.],17793
17794,huỳnh hiệp thiện aba là bột_giặt,[1. 0. 0.],17794
17795,cực_kỳ thuyết_phục,[1. 0. 0.],17795
17796,sống chậm thôi ae ơi,[1. 0. 0.],17796
17797,"hương quỳnh a là a thua t luôn r e , riết k có từ_ngữ nào để nói",[1. 0. 0.],17797
17798,mong bản_thân có_thể vui_vẻ mỗi ngày .,[1. 0. 0.],17798
17799,bác có năng_khiếu làm uỷ_ban đấy,[1. 0. 0.],17799
17800,môn_phái búa liêm mà,[0. 0. 1.],17800
17801,cái quần què gì thế_này chời,[0. 1. 0.],17801
17802,bede ha j,[1. 0. 0.],17802
17803,này đẹp hơn,[1. 0. 0.],17803
17804,sống chậm thôi các má,[1. 0. 0.],17804
17805,phuong tran đk,[1. 0. 0.],17805
17806,"đánh con_mẹ gì trúng k , xao lol",[0. 1. 0.],17806
17807,ở đấy ngột_ngạt mà_còn đi_lại được ở chỗ kia thì đeo có cơ_hội đi như_vậy đâu mà ngột vs chả ngạt hihi,[0. 1. 0.],17807
17808,người việt mà đéo được về việt . đâm_đầu chết mẹ đi cho mấy mà vừa_lòng .,[0. 1. 0.],17808
17809,nhìn cây_bút kia bắt_mắt ghê,[1. 0. 0.],17809
17810,mình đã nghiên_cứu và kết_luận là tại thuỷ_triều đỏ nhed,[1. 0. 0.],17810
17811,e tin người này có_thể thay_thế sena đc,[1. 0. 0.],17811
17812,cuộc_sống thú_vị hơn khi bạn xamlol,[0. 1. 0.],17812
17813,no banh lon dam danh nguoi ta k chac de yen cho may danh,[1. 0. 0.],17813
17814,van de ko ra khoi nha tat nhien cop an mu mat,[1. 0. 0.],17814
17815,,[1. 0. 0.],17815
17816,cùng là nghệ_sĩ mà người hưởng_ứng cách_ly,[1. 0. 0.],17816
17817,nhậu riết rụng hết lông,[1. 0. 0.],17817
17818,yêu chị minh hiếu quá lisa cai_lậy,[1. 0. 0.],17818
17819,cho hỏi cái này thật ko ad,[1. 0. 0.],17819
17820,mai thu phương hnao đi make nhớ bảo nta,[1. 0. 0.],17820
17821,. chúc_mừng thầy nha,[1. 0. 0.],17821
17822,"ngủ ngoài nhé , tối nay chúng_ta sẽ k thấy anh độ live",[1. 0. 0.],17822
17823,tô phước sang ai xin thì add rồi ib t,[1. 0. 0.],17823
17824,trân_trọng lúc còn nhỏ được ăn tết bên gia_đình,[1. 0. 0.],17824
17825,trung_tâm thần,[0. 0. 1.],17825
17826,như giọt nước chỉ khác mỗi mặt,[1. 0. 0.],17826
17827,hài_hước mà,[1. 0. 0.],17827
17828,tuổi như ông thì ông trump muốn cho chết rồi đó . may cho ông làm cố_vấn đời cho tổng_thống mỹ nên ông mới còn sống . nếu ông chết thì hơi buồn vì mất đi một diễn_viên tấu hài .,[1. 0. 0.],17828
17829,mc nhạt quá,[1. 0. 0.],17829
17830,ae thấy hay thì cho mình xin đăng_ký với ạ,[1. 0. 0.],17830
17831,minh doan cái mô pk mới ăn nghe cha,[1. 0. 0.],17831
17832,bá ba cho con ít con lo cho ba mẹ_con đi má ba .,[1. 0. 0.],17832
17833,trần hải ninh,[1. 0. 0.],17833
17834,chi oi co cach nao lam giau giong nhu chi ko chi cho e voi cam on,[1. 0. 0.],17834
17835,"anh nguyen ko pk là bạn_hàng mấy năm , nhưng từ lúc mình học tới giờ ra trường kung năm rùi mình từng kp fb với bã nick trần đoàn là có thật , bé nịu kung là thật , bà này bán hàng onl lâu rùi , từ lúc chưa phẫu_thuật là thật , với bà này quê cần_thơ xong từ khi chuyển giới thì chuyển đi sống nơi nào rùi .",[1. 0. 0.],17835
17836,"tại kỉ năng xạo loz của thầy tăng lên , nên học_sinh chăm_chỉ hơn á thầy",[0. 0. 1.],17836
17837,"yến nhi ừ thì hoa , còn mình thì bắn tymmm",[1. 0. 0.],17837
17838,mong thầy sẽ đưa ra những giáo_án mới cho bọn em và những reaction bổ ít như là láy máy_bay của bình gold chẳng_hạn,[1. 0. 0.],17838
17839,"hơi nhưng ngươi anh_em thiên lanh , ai co info thăng darius vs jarvan cho minh xin nhe , co hâu ta .",[1. 0. 0.],17839
17840,kay vl đang ngon bỗng nhớ lại mấy chuyện sân_si suýt cười ỉa triệu huy tú,[0. 1. 0.],17840
17841,thằng nằm kế bên láy máy_bay hả,[1. 0. 0.],17841
17842,ngẫu_nhiên à_anh,[1. 0. 0.],17842
17843,ơ tưởng thầy chơi gay,[0. 0. 1.],17843
17844,hong phuc thằng này chuyên_gia nhai câu này,[1. 0. 0.],17844
17845,bút nhìn yêu vậy trời,[1. 0. 0.],17845
17846,cay quá nhỉ,[1. 0. 0.],17846
17847,ai dè rồi nên tính làm,[1. 0. 0.],17847
17848,chó việt cộng lo ăn cứt chó tàu nên đâu quan_tâm phù vs chả xa,[0. 0. 1.],17848
17849,sully hồ tuân anh trinh dạy hư nhỏ k,[1. 0. 0.],17849
17850,nghe có_vẻ vô_lý nhưng lại hết_sức thuyết_phục,[1. 0. 0.],17850
17851,mọi so_sánh mỹ và việt_nam đều khập_khiễng .,[1. 0. 0.],17851
17852,có đứa nào muốn như anh độ k làm tí với t mũi_tên trúng đích luôn,[1. 0. 0.],17852
17853,vũ đình huấn,[1. 0. 0.],17853
17854,toang . mất tết .,[1. 0. 0.],17854
17855,các bạn xem thời_sự vn lúc h tối_qua mới thấy đáng buồn cho cái chế_độ này.biển đã như_vậy mà chúng_nó vẫn cố khuyến_khích ng dân đi biển để phát_triển du lịch.lợi ích chúng_nó vẫn đặt lên hàng_đầu con ng chỉ là muỗi thôi,[1. 0. 0.],17855
17856,đảng đã cho ta mùa xuân đầy ước_vọng .,[1. 0. 0.],17856
17857,sao căn vậy,[1. 0. 0.],17857
17858,giang_hồ c nói xạo khi nào nó bắt con quỷ này trực_tiếp lên mới tin chứ mấy thag giag hồ ra quai vậy thôi . chỉ đc cái mieg,[1. 0. 0.],17858
17859,sời đcm nhìn quả mãnh_thú chất ko,[0. 1. 0.],17859
17860,"đẹp_trai , tài_giỏi , hát hay_là những thứ không có ở thầy ba",[1. 0. 0.],17860
17861,đã chắc là tiền_túi bỏ ra chưa,[1. 0. 0.],17861
17862,thuỳ_dương haha chung cảnh_ngộ hen,[1. 0. 0.],17862
17863,mới live nka a,[1. 0. 0.],17863
17864,thế cơ mờ,[1. 0. 0.],17864
17865,đôi kia mua shoppe hay lazada thế anh ei,[1. 0. 0.],17865
17866,dở_hơi đeso chịu đc,[0. 1. 0.],17866
17867,dụ dì v tụi bây,[1. 0. 0.],17867
17868,chan hong muon noi,[1. 0. 0.],17868
17869,nhiều đứa anti fan nhìn vào sẽ bảo ảnh ghép,[1. 0. 0.],17869
17870,chở về núi thì chở xe_máy chứ đòi xe gì,[1. 0. 0.],17870
17871,hưng tee,[1. 0. 0.],17871
17872,link bạn,[1. 0. 0.],17872
17873,xin tên bài nhạc,[1. 0. 0.],17873
17874,buồn quá ad ạ nc mắt cứ rưng rừng,[1. 0. 0.],17874
17875,"nhưng cũng chỉ vì ở một_số cá_nhân làm mà cung không đủ nuôi sống gia_đình nên phải làm mãi cho đến khi các em , các con trưởng_thành . ở một góc_độ không nhìn được đa_diện đâu ý kiếm riêng",[1. 0. 0.],17875
17876,hay quá abe,[1. 0. 0.],17876
17877,aatrox nữa,[1. 0. 0.],17877
17878,nếu muốn xét_nghiệm covid thì phải khám tất_cả mọi thứ ở tỉnh rồi có dấu_hiệu nghi_ngờ mới chuyển lên tuyến trên . tại_sao lại không test nhanh covid luôn ạ . nếu vậy thì những người nghi mắc mà họ không đủ điều_kiện đi khám sàng_lọc thì phải làm_sao ạ . mọi người giải_thích cho em với ạ,[1. 0. 0.],17878
17879,nguyễn_thị hương thế sao ko ở bên đó luôn mà chữa nhỉ,[1. 0. 0.],17879
17880,nhiều lúc a tôi xàm lol nhưng nhiều lúc chân_lý vl,[0. 0. 1.],17880
17881,sao bằng em,[1. 0. 0.],17881
17882,anh lân thật biết chiều lòng khán_giả khi phỏng_vấn trần dần,[1. 0. 0.],17882
17883,,[1. 0. 0.],17883
17884,nói s nói bài mới này vẫn hay,[1. 0. 0.],17884
17885,mỹ mỹ m có ở p đâu,[1. 0. 0.],17885
17886,em đéo ra cao_bằng gặp anh đc đcm,[0. 1. 0.],17886
17887,làm viên,[1. 0. 0.],17887
17888,bait,[1. 0. 0.],17888
17889,bọn comcom cứ bảo là thuỷ_triều đỏ,[1. 0. 0.],17889
17890,bill gates k bao_giờ làm ta thất_vọng,[1. 0. 0.],17890
17891,như thắng dien,[0. 1. 0.],17891
17892,mặt nhìn kinh quá,[0. 0. 1.],17892
17893,nghe có vê yếu sinh_lý nhưng lại lâu ra,[1. 0. 0.],17893
17894,việt_nam giờ luật con_mẹ nó rừng hết rồi,[0. 0. 1.],17894
17895,hy_vọng bác ko bị chết đột_ngột như bác thanh v,[0. 0. 1.],17895
17896,ghê chưa ghê chưa,[1. 0. 0.],17896
17897,from mixigaming with big big loveeee,[1. 0. 0.],17897
17898,chúng m nên lấy vợ già nghe chưa . tao xin phép lấy vợ trẻ ahihi,[1. 0. 0.],17898
17899,chắc ad bị nó tóm ngồi sau xe chụp đây . tội ad ghê,[1. 0. 0.],17899
17900,qua rồii mua làm gì nx ad,[1. 0. 0.],17900
17901,phim gì vậy,[1. 0. 0.],17901
17902,học cái tính của thầy nên clear bị z á,[1. 0. 0.],17902
17903,hợp_lí quá,[1. 0. 0.],17903
17904,t ở trong ngõ luôn mà chưa bh gặp,[1. 0. 0.],17904
17905,ng thường nói dạo lý hay dương_tính vs ma_tuý,[1. 0. 0.],17905
17906,quách trúc ko lẽ h tao lại ngoèn rủa hả trúc,[1. 0. 0.],17906
17907,mười cân có biểu_hiện thì phải tham_khảo cơ_sở y_tế gần nhất đã rồi mới đến bệnh_viện nhé chứ không phải tự_ý đến rồi lại tiếp_xúc bao_nhiêu người,[1. 0. 0.],17907
17908,chửi xuất_sắc thiệt chứ kk,[1. 0. 0.],17908
17909,ai lớp du chu cờ mo,[1. 0. 0.],17909
17910,"vậy chứ đại_gia nó cũng quất láng , lảm nhãm làm ji cũng đéo có tiền mua đâu",[0. 1. 0.],17910
17911,thôi về nước luôn,[1. 0. 0.],17911
17912,baroibeo x tieu tieu,[1. 0. 0.],17912
17913,đi nhanh còn về nhé ông_già,[1. 0. 0.],17913
17914,sao e nhập nó lại ghi như v thầy . ko đc,[1. 0. 0.],17914
17915,thầy ba cân hết,[1. 0. 0.],17915
17916,có đc mua bút theo size mà giống sixe thật k,[1. 0. 0.],17916
17917,lz ma no do,[0. 0. 1.],17917
17918,anh lân nhịn cười tốt thật quý bác dần quá .,[1. 0. 0.],17918
17919,ô đần không đi hiến_kế dập dịch cho tt mỹ à sắp toang rồi .,[1. 0. 0.],17919
17920,haha,[1. 0. 0.],17920
17921,anh lân nho hoi cu trân dân ve chuyen tinh cua cu voi ca si nhu quynh the nao roi khi nao to chuc đam cuoi,[1. 0. 0.],17921
17922,tóc_tai như lông gà anh ơi,[1. 0. 0.],17922
17923,luu thuỵ anh y_chang c e mình kk,[1. 0. 0.],17923
17924,được vail anh ưu,[1. 0. 0.],17924
17925,thanhhuy nguyen kém,[1. 0. 0.],17925
17926,tưởng đeo vàng quằn lưng hết rồi chứ,[1. 0. 0.],17926
17927,ai cũng có cái cách sống riêng mà anh . như em đơn_thân cơm_áo_gạo_tiền . không lo vừa làm vừa chơi thì tương_lai k có anh ạ . xin_lỗi cái này anh hơi sai ý . em cũng muốn vừa làm vừa chơi như anh vậy . nhưng_mà cuộc_sống của em k cho_phép,[1. 0. 0.],17927
17928,lần chơi lớn xem fan có trầm_trồ,[1. 0. 0.],17928
17929,nhà em gần chị nè .,[1. 0. 0.],17929
17930,bánh_tráng chỉ xếp thứ sau pha lật_mặt của vũ khắc tiệp,[0. 0. 1.],17930
17931,ôi anh tôi vv,[1. 0. 0.],17931
17932,thay_vì ở đây xàm lol,[0. 1. 0.],17932
17933,"con nay thưc sư no giông như con thu nhôt lâu ngay , no chưi ca dân tôc , cho du thê nao chăng nưa no cung phai đươc truong tri đê lam gương cho nhưng ke khac viêc no xin lôi moi ngươi co châp nhân chăng nưa chăng qua la môt tinh tiêt giam nhe thôi chư con tôi cua no thi không thê tha thư đươc .",[0. 0. 1.],17933
17934,dù thế_nào mk vẫn thíc bài này hơn,[1. 0. 0.],17934
17935,"xăng tăng , điện tăng , nước tăng , người_dân chỉ biết than biết trách , chứ đứng lên đòi quyền_lợi là bị gô cổ vào nhà_đá vì tội phản_động chống_đối ngay",[1. 0. 0.],17935
17936,canh nhạt thì thêm muối,[1. 0. 0.],17936
17937,sao mình chả biết gì nhỉ,[1. 0. 0.],17937
17938,ec,[1. 0. 0.],17938
17939,tào_lao,[0. 1. 0.],17939
17940,chi dep qua chia iu,[1. 0. 0.],17940
17941,chỗ nào cầu_giấy vậy bạn,[1. 0. 0.],17941
17942,táo liên_quân à mấy má,[1. 0. 0.],17942
17943,bị cô_lập thì về đây với em nè abe em dẫn abe đi chơi gái nè . bao ngon,[0. 1. 0.],17943
17944,a ngủ đi,[1. 0. 0.],17944
17945,việt_nam chiến_thắng,[1. 0. 0.],17945
17946,"zoi a . xai bao nhieu nam do la du roi , cho tien dap ra lam lai di .",[1. 0. 0.],17946
17947,"lúc trc st hát nghe vài lần mới rõ lời đấy , nhưng ngta vẫn nổi_tiếng . còn mấy b k thích thì đừng nghe , ngộ ghê",[1. 0. 0.],17947
17948,giáo_án lập kênh mới đến đâu r thầy,[1. 0. 0.],17948
17949,đúng là nóng thật . pp ae t đi tắm,[1. 0. 0.],17949
17950,quản_lí fan cứng,[1. 0. 0.],17950
17951,cởi thì cởi mẹ ra không thì mặc mẹ vào,[0. 1. 0.],17951
17952,khi bạn là tộc_trưởng nói cái gì tụi nhỏ cũng tin,[1. 0. 0.],17952
17953,người để yêu khác người để cưới nhiều lắm,[1. 0. 0.],17953
17954,que có cờ ko,[0. 0. 1.],17954
17955,chuyện tình ngày_xưa a độ đi tán gái tán phải cô tên trang,[1. 0. 0.],17955
17956,lâm đình khoa mạnh_mẽ lên anh âyyyy,[1. 0. 0.],17956
17957,té ghế . kkk,[1. 0. 0.],17957
17958,cáp_quang vn chất vl,[1. 0. 0.],17958
17959,thăm mỹ tên vì_vậy chị,[1. 0. 0.],17959
17960,boy lion tập_tành nói dzị cho sang,[1. 0. 0.],17960
17961,hao_hao giống gờ đờ ra gông đấy các em hiểu hông,[1. 0. 0.],17961
17962,tao vào xem chỉ vì ấn_tượng con búp_bê phía sau bà linhv,[1. 0. 0.],17962
17963,chao chi dep .,[1. 0. 0.],17963
17964,cúm mùa thoi không sao đâu các cháu,[1. 0. 0.],17964
17965,dmcs,[0. 0. 1.],17965
17966,đúng thực_sự,[1. 0. 0.],17966
17967,"tạm dừng dùng facebook làm gì anh ơi , mặc_kệ miệng_lưỡi thiên_hạ họ nói_gì_thì_nói , đâu phải ai cũng là người trong cuộc đâu . vì_vậy anh hãy tiếp_tục sử_dụng facebook đi , để còn biết trên facebook anh đang bị cđm chửi sml chứ",[0. 0. 1.],17967
17968,tính ra chúng_nó cũng là dân buô bán thôi mấy ông ơi .,[1. 0. 0.],17968
17969,ba bá dơ,[0. 0. 1.],17969
17970,ủa p đâu sao p cái lên p luôn z,[1. 0. 0.],17970
17971,ok anh ê,[1. 0. 0.],17971
17972,vl cứ thấy cờ lạ_lạ là bảo cờ phản_động,[1. 0. 0.],17972
17973,ditme mặt thầy cũng thần_thái vãi ln,[1. 0. 0.],17973
17974,mỗi mình ko thấy hay thì phải,[1. 0. 0.],17974
17975,nhất_trí a ơi,[1. 0. 0.],17975
17976,"nhìn các bạn ấy đá bóng mà mến_phục . thầm nghĩ , ở nước mình , từ chính_trị , kinh_tế , giáo_dục , y_tế , giao_thông mà cứ làm như bóng_đá nữ , chắc_chắn nước ta sẽ không tụt_hậu tận đáy đến thế , và dân cũng không oán_hận . đến thế .",[1. 0. 0.],17976
17977,muốn biết fb c tên j quá,[1. 0. 0.],17977
17978,chẳng_lẽ nó không xem máu đó có phù_hợp để truyền không á .,[1. 0. 0.],17978
17979,dạ đtrai quá abe ạ,[1. 0. 0.],17979
17980,bảo quyết nghiêm_túc ghê,[1. 0. 0.],17980
17981,"xuân ở đất_khách_quê_người , xuân vì phải chạy giặc , nhưng giặc ngoại lại thì tổ_tiên kiên_cường chống_trả , ác thay giặc lại chính là dòng máu đồng_bào",[1. 0. 0.],17981
17982,thằng nidalee,[1. 0. 0.],17982
17983,s kk mắt hí duy quyền duy kha sờ sơn ơn đẹp nè,[1. 0. 0.],17983
17984,phim séc hả,[1. 0. 0.],17984
17985,de de mẹ mãi đẹp,[1. 0. 0.],17985
17986,dm lu quan tham ban nươc .,[0. 0. 1.],17986
17987,d thẻ này ngoài học_viện cắm dc tr,[1. 0. 0.],17987
17988,ông trần dần khi nào về việt_nam nhớ rủ như quỳnh đi cùng cho rực_rỡ,[1. 0. 0.],17988
17989,thích bác quá,[1. 0. 0.],17989
17990,thư ngọc lê_sever nào thế,[1. 0. 0.],17990
17991,nhin thay em noi chuyen co duyen qua,[1. 0. 0.],17991
17992,sống chậm thôi mọi người,[1. 0. 0.],17992
17993,chuyên_môn của bả là đi bắt lăng_quăng trừ hại cho dân,[1. 0. 0.],17993
17994,", ai ho ông khùng trần dần len nói_xàm lúc nầy vậy",[0. 0. 1.],17994
17995,ok nha,[1. 0. 0.],17995
17996,mua đồ quanh_năm đồng_nghĩa với việc mua đồ tết rồi đó,[1. 0. 0.],17996
17997,ngọc_nữ trần minh chiến chị_em . coi cẩn_thận . đừng ra ngoài,[1. 0. 0.],17997
17998,một từ miêu_tả phim này .,[1. 0. 0.],17998
17999,"ad tính đâm ai à nên nhớ là lúc đó nhật đã đa đảng rồi , ko làm đc thì moi mấy cái này lên làm gì . hay để xúi dục mấy thằng nhóc làm theo rồi vỗ_tay",[1. 0. 0.],17999
18000,tao cười ẻ,[1. 0. 0.],18000
18001,"mãi_mãi một huyền_thoại , faker tuổi so với thầy",[1. 0. 0.],18001
18002,trend này việt_nam đi cả thập_kỷ rồi nha bọn hàn kia,[1. 0. 0.],18002
18003,anh đang bay nhá,[1. 0. 0.],18003
18004,phạm thanh tùng vinh fan ars hả,[1. 0. 0.],18004
18005,và rồi nước_ngoài sẽ mua bản_quyền và công_thức về để_chế . cái này gọi là chảy_máu chất_xám,[1. 0. 0.],18005
18006,trần dần đây,[1. 0. 0.],18006
18007,quang_minh xạo lồn vừa_phải,[0. 0. 1.],18007
18008,chậm lại đi mn,[1. 0. 0.],18008
18009,mặc quần vào nha,[1. 0. 0.],18009
18010,gia cát lồn,[0. 0. 1.],18010
18011,đầu_bò tv nó điên á,[0. 0. 1.],18011
18012,luyến nguyễn_mốt e vs chị xin qua đây hốt rác ko chị .,[1. 0. 0.],18012
18013,chủ đầm tôm alaska cua hoàng_đế nhìn chất vl,[1. 0. 0.],18013
18014,sợ luôn,[1. 0. 0.],18014
18015,"thảo jamie a độ vs chị trang đó , ảnh thiệt",[1. 0. 0.],18015
18016,gần ra phim như này chưa thầy,[1. 0. 0.],18016
18017,phúc báo dịch thì sát đít mà đi du_lịch như đéo có chuyện gì rồi mang về việt_nam đéo hiểu mấy đĩ nhà giàu này,[0. 0. 1.],18017
18018,thi ribi,[1. 0. 0.],18018
18019,ghi thêm chữ đt chị m nx,[0. 1. 0.],18019
18020,hoa bỉ ngạn haha sao biết,[1. 0. 0.],18020
18021,ai ăn_nói bậy_bạ cho ông trần dan bây_giờ hãy stop dùng tiep tục nữa dat diều that là gian_ác,[0. 1. 0.],18021
18022,hòm đang chờ e,[0. 0. 1.],18022
18023,buồn nào rồi cũng sẽ qua,[1. 0. 0.],18023
18024,hôm cn gặp ông í ở phố đi bộ với người_yêu nhé,[1. 0. 0.],18024
18025,dạ,[1. 0. 0.],18025
18026,dễ thg,[1. 0. 0.],18026
18027,"đm , bực_bội tức_tối , cay_cú rồ người lên rồi mà ko dc cất lời ca , xả cơn tức_thì khác éo gì ngậm . c.ức vẫn thấy thơm ,",[0. 1. 0.],18027
18028,bông ko ra bông trái ko ra trái.âm binh,[0. 1. 0.],18028
18029,con này đúng là sạo lồn phương củng ko chừa phương nào hết,[0. 0. 1.],18029
18030,ý bạn này có phải là người khác nỗ_lực để xắm oto cho bạn ngồi tránh mưa phải không,[1. 0. 0.],18030
18031,ơ tuổi_thơ của clear,[1. 0. 0.],18031
18032,"tức ngực khó thở là biểu_hiện để phân_biệt giữa cảm cúm bình_thường với covid , mà cô này không khó thở vẫn bị nhở hay do bị chưa nặng , có ai rành giải_thích cho em với các bácbiểu hiện bệnh kiểu này khó nhận_biết lắm .",[1. 0. 0.],18032
18033,top kicm . ca_sĩ hát trên giọng hát của người khác,[0. 0. 1.],18033
18034,dmcsvn,[0. 0. 1.],18034
18035,la hoi cưu nươc ma k biet a,[1. 0. 0.],18035
18036,đà_nẵng thì nghĩ đầu tuần roi,[1. 0. 0.],18036
18037,dùng có mọc tóc dài giống thầy đuoc không,[1. 0. 0.],18037
18038,dm m,[0. 0. 1.],18038
18039,cũng như gala táo_quân cuối năm của ta thôi,[1. 0. 0.],18039
18040,ước gì phỏng_vấn cô tiếng coi mới đã . thích cô quá,[1. 0. 0.],18040
18041,sửa ngay là quản_lí page,[1. 0. 0.],18041
